taxon_id,rank_level,existing_active,new_active
201630,5.0,True,False
202171,10.0,True,False
204338,10.0,True,False
191431,10.0,False,True
198526,5.0,True,False
216062,10.0,True,False
218774,10.0,True,False
227102,10.0,True,False
225847,10.0,True,False
225878,10.0,True,False
225885,10.0,True,False
241134,5.0,True,False
247739,20.0,True,False
247667,20.0,True,False
243292,5.0,True,False
257642,10.0,True,False
257521,10.0,True,False
272410,10.0,True,False
266385,10.0,True,False
265025,10.0,True,False
266754,10.0,True,False
288516,10.0,True,False
288568,10.0,True,False
287516,10.0,True,False
292959,10.0,True,False
298868,10.0,True,False
291800,10.0,True,False
319497,20.0,False,True
310904,10.0,True,False
310901,10.0,True,False
318459,40.0,True,False
271861,10.0,True,False
266245,10.0,True,False
281746,10.0,True,False
284420,10.0,True,False
283627,10.0,True,False
296790,10.0,True,False
298937,10.0,True,False
299286,10.0,True,False
295695,10.0,True,False
298676,10.0,True,False
310908,10.0,True,False
315939,5.0,True,False
311525,10.0,True,False
314821,5.0,True,False
301258,10.0,True,False
342931,33.0,True,False
330205,10.0,True,False
334851,10.0,True,False
357597,10.0,False,True
364079,5.0,True,False
404350,10.0,True,False
404373,10.0,True,False
405384,10.0,True,False
387337,15.0,True,False
387242,10.0,True,False
383142,10.0,True,False
381961,10.0,True,False
399454,10.0,True,False
417066,10.0,True,False
417223,30.0,True,False
414626,15.0,True,False
413441,5.0,True,False
416860,10.0,False,True
411732,5.0,True,False
440051,10.0,True,False
444851,10.0,True,False
445480,5.0,True,False
445593,10.0,False,True
432593,10.0,True,False
438820,5.0,True,False
432032,10.0,True,False
461409,10.0,True,False
468096,5.0,True,False
466676,5.0,True,False
506309,10.0,True,False
508988,5.0,True,False
507592,10.0,True,False
495280,10.0,False,True
541316,10.0,True,False
549654,10.0,True,False
545641,5.0,True,False
546632,10.0,True,False
525852,10.0,True,False
526103,10.0,True,False
526973,10.0,True,False
527241,10.0,True,False
527295,10.0,True,False
527360,5.0,True,False
527029,10.0,True,False
527030,10.0,True,False
535512,20.0,True,False
535517,10.0,True,False
535533,10.0,True,False
535719,20.0,True,False
534374,10.0,True,False
536160,10.0,True,False
539845,10.0,True,False
531879,10.0,True,False
539001,10.0,True,False
555772,10.0,True,False
563167,10.0,True,False
561864,20.0,True,False
565155,10.0,True,False
588711,10.0,False,True
584447,10.0,True,False
609174,10.0,True,False
608384,10.0,True,False
608339,10.0,True,False
621471,10.0,True,False
620565,10.0,True,False
636870,10.0,True,False
646916,5.0,True,False
648516,10.0,True,False
654011,10.0,True,False
679217,10.0,True,False
688044,10.0,False,True
662558,10.0,True,False
663006,10.0,True,False
668281,10.0,True,False
668680,10.0,True,False
668714,10.0,True,False
690688,10.0,True,False
707551,10.0,True,False
730256,5.0,True,False
725528,5.0,True,False
722080,5.0,True,False
727271,5.0,True,False
754767,10.0,True,False
755692,10.0,True,False
755911,10.0,True,False
755912,10.0,True,False
761609,10.0,True,False
765250,10.0,False,True
740535,10.0,True,False
748435,10.0,True,False
741291,10.0,True,False
790427,10.0,True,False
790334,10.0,True,False
781038,10.0,True,False
803571,10.0,True,False
804313,37.0,True,False
839710,10.0,True,False
836155,10.0,True,False
836156,10.0,True,False
850764,10.0,True,False
826562,10.0,True,False
849208,10.0,True,False
848892,10.0,True,False
877970,10.0,True,False
876949,10.0,True,False
861002,10.0,True,False
865668,5.0,True,False
864522,10.0,True,False
884550,5.0,True,False
883284,10.0,True,False
903962,10.0,True,False
907058,5.0,True,False
908485,10.0,True,False
908451,10.0,True,False
917312,10.0,True,False
918932,10.0,True,False
921359,10.0,False,True
928294,10.0,True,False
938030,10.0,True,False
935626,10.0,True,False
953756,10.0,True,False
959971,5.0,True,False
951374,5.0,True,False
953273,10.0,True,False
959344,10.0,True,False
955492,10.0,True,False
960508,5.0,True,False
969437,20.0,True,False
963734,10.0,True,False
966005,10.0,True,False
980830,30.0,True,False
985772,10.0,True,False
988046,10.0,True,False
994671,10.0,True,False
994676,10.0,True,False
991922,10.0,True,False
993551,10.0,True,False
1007420,20.0,True,False
1006795,10.0,True,False
1023395,10.0,True,False
1026245,10.0,True,False
1020940,10.0,True,False
1015136,25.0,True,False
1045844,10.0,True,False
1030289,10.0,True,False
1031110,10.0,True,False
1032403,10.0,True,False
1051581,5.0,True,False
1055203,5.0,True,False
1050333,10.0,True,False
1058652,5.0,True,False
1061100,10.0,True,False
1073962,10.0,True,False
1073628,10.0,False,True
1090896,5.0,True,False
1093498,10.0,True,False
1093358,10.0,True,False
1113463,5.0,True,False
1102413,10.0,True,False
1120474,10.0,True,False
1145597,5.0,True,False
1134785,5.0,True,False
1139310,10.0,True,False
1168302,10.0,True,False
1168309,10.0,True,False
1162343,10.0,True,False
1179003,20.0,True,False
1176775,10.0,True,False
1176895,10.0,True,False
1151610,5.0,True,False
1152871,10.0,True,False
1157371,5.0,True,False
1195955,10.0,True,False
1192071,10.0,True,False
1211418,10.0,True,False
1186436,60.0,True,False
1209707,10.0,True,False
1201420,10.0,True,False
1203150,10.0,True,False
1208608,10.0,True,False
1233318,5.0,True,False
1265659,10.0,True,False
1268189,5.0,True,False
1255456,10.0,True,False
1251597,10.0,True,False
1275047,5.0,True,False
1298739,10.0,True,False
1290009,5.0,True,False
1290008,5.0,True,False
1293377,5.0,True,False
1307118,10.0,True,False
1304643,10.0,True,False
1315827,10.0,True,False
1315852,10.0,True,False
1312058,10.0,True,False
1349388,10.0,True,False
1341532,10.0,True,False
1353363,10.0,True,False
1351567,10.0,True,False
1351802,10.0,True,False
1359921,10.0,True,False
1354118,10.0,True,False
1363144,10.0,True,False
1361629,10.0,True,False
1375806,10.0,True,False
1375835,10.0,True,False
1375838,10.0,True,False
1390653,10.0,True,False
1396238,5.0,True,False
1408192,10.0,True,False
1405197,10.0,True,False
1408408,10.0,False,True
1406477,10.0,True,False
1404912,10.0,True,False
1422181,10.0,True,False
1428171,10.0,True,False
1433672,10.0,True,False
1433020,10.0,True,False
1430065,10.0,True,False
1436549,10.0,True,False
1472171,10.0,True,False
1474652,10.0,True,False
1472747,10.0,True,False
1475179,10.0,True,False
1472745,10.0,True,False
1449998,10.0,False,True
1464035,10.0,True,False
1460890,13.0,True,False
1464922,10.0,True,False
49907,10.0,True,False
63251,5.0,True,False
69453,5.0,True,False
60860,5.0,True,False
77378,10.0,False,True
77095,10.0,True,False
75994,10.0,True,False
77610,10.0,True,False
77376,10.0,True,False
84134,5.0,True,False
96096,10.0,True,False
93419,10.0,True,False
91396,20.0,False,True
111492,10.0,False,True
113899,10.0,True,False
111920,10.0,True,False
104738,10.0,False,True
142847,10.0,True,False
144299,10.0,False,True
149045,20.0,True,False
149649,10.0,True,False
145290,10.0,True,False
142973,10.0,True,False
140049,10.0,True,False
146872,10.0,True,False
145355,20.0,True,False
157404,20.0,True,False
151447,10.0,True,False
155816,10.0,True,False
136121,10.0,False,True
176583,10.0,True,False
188103,10.0,True,False
181845,10.0,True,False
162191,10.0,True,False
164721,10.0,True,False
202644,10.0,True,False
201979,5.0,True,False
207253,10.0,True,False
231517,10.0,True,False
239173,5.0,True,False
222001,10.0,False,True
220091,10.0,True,False
228027,10.0,True,False
256516,10.0,True,False
257671,10.0,True,False
278940,10.0,False,True
270294,10.0,True,False
277857,10.0,True,False
274078,10.0,True,False
260720,10.0,True,False
265127,10.0,True,False
262659,10.0,True,False
266807,10.0,True,False
266808,10.0,True,False
287333,10.0,True,False
281983,10.0,True,False
288045,10.0,True,False
281298,10.0,True,False
312232,5.0,True,False
307049,10.0,True,False
300460,10.0,True,False
324418,10.0,True,False
322549,5.0,True,False
322077,5.0,True,False
322906,10.0,True,False
347566,10.0,True,False
349947,10.0,True,False
333458,10.0,True,False
330073,10.0,True,False
334869,5.0,True,False
354065,10.0,True,False
354989,20.0,True,False
356253,5.0,True,False
359284,10.0,True,False
379755,10.0,True,False
371236,10.0,True,False
379182,20.0,False,True
371719,10.0,True,False
363544,10.0,True,False
389150,10.0,True,False
385365,10.0,True,False
380475,10.0,True,False
426850,5.0,True,False
427740,10.0,False,True
414693,15.0,True,False
417884,10.0,True,False
413714,5.0,True,False
417800,10.0,True,False
443955,10.0,True,False
448587,5.0,True,False
437450,5.0,True,False
437117,10.0,True,False
478607,10.0,True,False
479331,10.0,True,False
467287,10.0,False,True
465754,10.0,True,False
483743,10.0,True,False
503927,10.0,True,False
1097889,10.0,False,True
1087370,10.0,True,False
1080452,10.0,True,False
1113035,10.0,True,False
1163883,10.0,True,False
1176869,10.0,True,False
1176854,10.0,True,False
1170224,10.0,True,False
1175976,10.0,True,False
1176894,10.0,True,False
1176851,10.0,True,False
1176857,10.0,True,False
1150717,13.0,True,False
1191140,10.0,True,False
1195957,10.0,True,False
1195960,20.0,True,False
1182201,10.0,True,False
1209788,10.0,True,False
1204887,10.0,True,False
1262782,10.0,True,False
1261483,10.0,True,False
1254938,10.0,True,False
1240744,10.0,True,False
1246561,10.0,True,False
1279488,10.0,True,False
1279494,10.0,True,False
1275554,10.0,True,False
1291766,10.0,True,False
1307259,10.0,True,False
1331704,10.0,True,False
1312925,20.0,True,False
1316125,10.0,True,False
1312214,10.0,True,False
1359920,10.0,True,False
1353358,10.0,True,False
1353359,10.0,True,False
1353417,10.0,True,False
1371024,10.0,True,False
1375803,10.0,True,False
1407441,12.0,True,False
1401681,5.0,True,False
1408186,10.0,True,False
1408183,10.0,True,False
1406480,10.0,True,False
1428864,10.0,True,False
1428165,10.0,True,False
1433670,10.0,True,False
1432282,10.0,True,False
1437636,10.0,True,False
1470416,10.0,True,False
1473247,10.0,True,False
1474931,10.0,True,False
1449509,10.0,True,False
1462130,10.0,True,False
1461665,5.0,True,False
1465293,10.0,True,False
1463728,10.0,True,False
48649,10.0,True,False
63245,5.0,True,False
63432,5.0,True,False
77373,10.0,False,True
72158,20.0,True,False
94632,10.0,False,True
98729,10.0,True,False
119633,5.0,True,False
118986,10.0,True,False
111004,10.0,True,False
102855,10.0,True,False
102575,10.0,True,False
142897,10.0,True,False
149642,10.0,True,False
144634,10.0,True,False
151373,10.0,True,False
156286,10.0,True,False
151418,10.0,True,False
151368,10.0,True,False
151393,10.0,True,False
153420,10.0,True,False
184165,5.0,True,False
188007,10.0,True,False
182749,5.0,False,True
164540,10.0,True,False
162807,10.0,True,False
165124,10.0,True,False
205904,5.0,False,True
207269,10.0,True,False
204236,10.0,True,False
237817,5.0,False,True
238024,5.0,True,False
227104,10.0,True,False
225882,10.0,True,False
228083,10.0,False,True
226846,10.0,True,False
243289,5.0,True,False
240310,5.0,True,False
242115,5.0,True,False
271862,10.0,True,False
266739,10.0,True,False
266070,10.0,True,False
266042,10.0,True,False
288331,10.0,True,False
284039,10.0,True,False
286692,10.0,True,False
316280,5.0,False,True
312323,5.0,True,False
314329,5.0,True,False
308747,10.0,True,False
327876,10.0,True,False
344872,10.0,True,False
340570,10.0,True,False
336043,10.0,True,False
332119,20.0,True,False
379237,20.0,True,False
372752,50.0,True,False
366837,10.0,True,False
406330,10.0,True,False
425933,10.0,True,False
424050,10.0,True,False
394301,10.0,True,False
413935,5.0,True,False
411823,5.0,True,False
419433,20.0,True,False
448556,5.0,True,False
438827,5.0,True,False
472176,10.0,True,False
471381,24.0,True,False
478149,10.0,True,False
472156,10.0,True,False
453404,10.0,True,False
484972,10.0,True,False
481653,10.0,True,False
501685,10.0,True,False
494549,20.0,True,False
496883,10.0,True,False
492098,5.0,True,False
491040,10.0,True,False
498534,27.0,True,False
516240,20.0,True,False
516074,20.0,True,False
544898,10.0,True,False
527365,10.0,True,False
520539,10.0,True,False
523746,24.0,True,False
532074,10.0,True,False
536267,10.0,True,False
531428,10.0,True,False
535808,10.0,True,False
535896,20.0,True,False
533873,10.0,True,False
531834,10.0,True,False
538651,10.0,True,False
538653,10.0,True,False
538684,10.0,True,False
538692,10.0,True,False
535251,10.0,True,False
553994,10.0,True,False
558459,10.0,True,False
552478,5.0,True,False
564782,10.0,True,False
566919,10.0,True,False
564194,5.0,True,False
583189,10.0,False,True
588227,10.0,True,False
603885,10.0,True,False
600968,5.0,False,True
608535,10.0,True,False
615225,10.0,True,False
615933,10.0,True,False
616527,10.0,True,False
614314,10.0,False,True
611455,10.0,True,False
620641,10.0,True,False
637469,10.0,True,False
633416,10.0,True,False
646514,10.0,True,False
646901,10.0,True,False
643455,20.0,True,False
657736,10.0,True,False
654180,10.0,True,False
671525,10.0,True,False
672665,10.0,True,False
675120,10.0,True,False
681574,10.0,True,False
683434,10.0,True,False
683090,5.0,True,False
685222,10.0,True,False
662913,10.0,True,False
665364,10.0,True,False
665987,10.0,True,False
665995,10.0,True,False
662979,10.0,True,False
662962,10.0,True,False
663015,10.0,True,False
662929,10.0,True,False
662939,10.0,True,False
718878,5.0,True,False
710703,5.0,True,False
718883,5.0,True,False
710664,10.0,True,False
697486,10.0,True,False
707645,10.0,True,False
707658,10.0,True,False
736451,10.0,True,False
721268,5.0,True,False
729746,5.0,True,False
726249,5.0,True,False
727890,5.0,True,False
727892,5.0,True,False
752912,20.0,True,False
756035,10.0,True,False
756767,10.0,True,False
761768,10.0,True,False
761811,10.0,True,False
761966,10.0,True,False
761988,10.0,True,False
762036,10.0,True,False
762074,10.0,True,False
762139,10.0,True,False
762174,10.0,True,False
766238,20.0,True,False
766256,20.0,True,False
766434,20.0,True,False
744578,10.0,True,False
744588,10.0,True,False
746679,5.0,True,False
776455,10.0,True,False
774883,5.0,True,False
774305,10.0,True,False
784788,10.0,True,False
784764,20.0,True,False
784774,10.0,True,False
784769,10.0,True,False
785224,10.0,True,False
787584,27.0,True,False
851153,20.0,True,False
856137,10.0,True,False
852250,5.0,True,False
857650,10.0,True,False
857159,10.0,True,False
849953,10.0,True,False
871858,10.0,True,False
871602,10.0,True,False
861297,10.0,False,True
885121,10.0,True,False
906643,10.0,True,False
903096,10.0,True,False
892866,10.0,True,False
914982,10.0,True,False
922975,10.0,True,False
937101,10.0,True,False
948213,10.0,True,False
949892,10.0,True,False
947078,10.0,True,False
947065,10.0,True,False
947086,10.0,True,False
947058,10.0,True,False
973603,5.0,True,False
972809,10.0,True,False
960492,10.0,True,False
984155,5.0,True,False
982665,10.0,True,False
994489,10.0,True,False
994437,10.0,True,False
994622,10.0,True,False
1009646,10.0,True,False
1000414,10.0,True,False
1000472,5.0,True,False
1005930,10.0,True,False
1020192,10.0,True,False
1045809,10.0,True,False
1045137,10.0,True,False
1042567,10.0,True,False
1042555,10.0,True,False
1038016,10.0,True,False
1031670,10.0,True,False
1058066,5.0,True,False
1066509,10.0,True,False
1061170,10.0,True,False
1069466,20.0,True,False
1066016,10.0,True,False
1061101,10.0,True,False
1061097,10.0,True,False
1062302,5.0,True,False
1077689,10.0,True,False
1071368,20.0,True,False
1085347,10.0,True,False
1081335,5.0,True,False
1112620,5.0,True,False
1113046,10.0,True,False
1118256,10.0,True,False
1101972,10.0,True,False
1108870,10.0,True,False
1100819,10.0,True,False
1128963,10.0,True,False
1125750,13.0,False,True
1125463,13.0,False,True
1141298,5.0,True,False
1149482,10.0,True,False
1143381,10.0,True,False
1133660,5.0,True,False
1133477,5.0,True,False
1168656,10.0,True,False
1163756,10.0,True,False
1179082,10.0,True,False
1179080,10.0,True,False
1176867,10.0,True,False
1151866,10.0,True,False
1154022,10.0,True,False
1154324,10.0,True,False
1198566,10.0,True,False
1197108,10.0,True,False
1192043,10.0,True,False
1190131,10.0,False,True
1214910,10.0,True,False
1182202,10.0,True,False
1186720,5.0,False,True
1189503,10.0,True,False
1204626,10.0,True,False
1202771,10.0,True,False
1202974,10.0,True,False
1203196,10.0,True,False
1228656,10.0,True,False
1228051,30.0,True,False
1226062,10.0,True,False
1221925,10.0,True,False
1239378,10.0,True,False
1230891,10.0,True,False
1238769,10.0,False,True
1231038,30.0,True,False
1256343,10.0,True,False
1251280,10.0,True,False
1245823,5.0,True,False
1240278,10.0,True,False
1247072,10.0,True,False
1276989,10.0,True,False
1279245,10.0,True,False
1279246,10.0,True,False
1284411,10.0,True,False
1282689,5.0,True,False
1284340,10.0,True,False
